"periode_data", "wilayah"                   , "no_registrasi", "jenis_halte" , "kode_barang" , "lokasi_alamat"                                                                                                                                                                                             , "lintang"   , "bujur"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400364" , "REGULER"     , "133010135001", "Jl. Panjang, Kb. Jeruk, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta (Depan Cevrolet)"                                                                                      , "-6.1964755", "106.7687752"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400365" , "REGULER"     , "133010118004", "Jl. Kyai H. Zainul Arifin, RW.14, Tanah Sereal, Kec. Tambora, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11210 (Depan Fuji Xerox)"                                                        , "-6.1610941", "106.8093304"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400366" , "REGULER"     , "133010118004", "Jl. Daan Mogot 29-66, RT.1/RW.3, Kalideres, Kec. Kalideres, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11840 (Sebrang Warteg Sederhana)"                                                  , "-6.1578188", "106.7036241"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400367" , "REGULER"     , "133010135001", "Jl. R E Martadinata, RT.6/RW.6, Sunter Agung, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14350 (Samping Jl. Sunter Permai Raya)"                                                             , "-6.121965" , "106.859925"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400368" , "REGULER"     , "133010135001", "Jl. R E Martadinata, RW.10, Pademangan Bar., Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420 (Halte Polsek)"                                                                          , "-6.1285406", "106.8437522"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400369" , "REGULER"     , "133010118004", " Jl. Jend. Sudirman No.315, RT.1/RW.3, Kuningan, Gelora, Kecamatan Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10270 (Depan Panin Bank)"                                      , "-6.2283332", "106.7999225"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400536" , "REGULER"     , "133010118004", "Jl. Dewi sartika (T-B) depan sekolah SMP Yayasan Marsudirin"                                                                                                                                               , "-6.2528116", "106.8645016"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400537" , "REGULER"     , "133010135001", "Jl. Gn. Sahari, RT.1/RW.1, Pademangan Bar., Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420 (Sebrang K 24)"                                                                           , "-6.1404623", "106.8333215"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400538" , "REGULER"     , "133010135001", "Jl. Gn. Sahari, RT.1/RW.13, Pademangan Bar., Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420 (Depan WTC Mangga Dua)"                                                                  , "-6.1380627", "106.8323786"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400539" , "REGULER"     , "133010118004", "Jl. Dewi Sartika (T-B) samping PGC Cililitan"                                                                                                                                                              , "-6.2535927", "106.8643442"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400540" , "REGULER"     , "133010135001", "Jl. Gn. Sahari, RT.1/RW.9, Pademangan Bar., Kec. Pademangan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14420 (Depan Novotel)"                                                                          , "-6.1333005", "106.8319309"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400541" , "REGULER"     , "133010118004", "Jl. Gunawarman (S-U) depan GD. Hypoxy)"                                                                                                                                                                    , "-6.2322651", "106.8075584"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400542" , "REGULER"     , "133010135001", "Jl. Kyai Tapa 1, RT.6/RW.16, Tomang, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11440 (Depan Universitas Trisakti)"                                               , "-6.1673496", "106.7889962"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400543" , "REGULER"     , "133010118004", "J. Pertanian 3 Pasar Minggu (T-B) depan Gd. Karya Sosial"                                                                                                                                                  , "-6.2875085", "106.8425614"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400544" , "REGULER"     , "133010135001", "Jl. Kyai Tapa 1, RT.6/RW.16, Tomang, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11440 (Di bawah JPO Busway Grogol 1 Depan Gelanggang Mahasiswa)"                  , "-6.167075" , "106.7904371"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400545" , "REGULER"     , "133010118004", "Jl. Lenteng Agung Raya (U-S) depan Universitas Pancasila"                                                                                                                                                  , "-6.3394517", "106.8338078"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400546" , "REGULER"     , "133010118004", "Jl. Lenteng Agung Raya (U-S) seberang Stasiun KA Tanjung Bar"                                                                                                                                              , "-6.308089" , "106.8386073"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400547" , "REGULER"     , "133010135001", "Jl. Kyai Tapa 1, Tomang, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11440 (Di Bawah JPO Busway Grogol 1 Depan Gelanggang Mahasiswa 2)"                            , "-6.1670682", "106.7902758"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400548" , "REGULER"     , "133010118004", "Jl. Dr. Sahardjo (S-U) depan SDN 01,02,03 Menteng Jakarta Se"                                                                                                                                              , "-6.219486" , "106.8453921"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400549" , "REGULER"     , "133010135001", "Jl. Teuku Cik Ditiro 14-6, RT.8/RW.2, Gondangdia, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10350 (Halte KKI)"                                                             , "-6.1945294", "106.8365687"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400550" , "REGULER"     , "133010135001", "Jl. Bandengan Sel. No.23, RT.5/RW.16, Pejagalan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450 (Bawah JPO Depan Toko NASA)"                                                        , "-6.1372761", "106.7970056"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400551" , "REGULER"     , "133010118004", "Jl. Rajawali Selatan Raya, RT.4/RW.6, Gn. Sahari Utara, Kecamatan Sawah Besar, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10720 (Halte Sentani)"                                          , "-6.1469672", "106.8413764"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400552" , "REGULER"     , "133010135001", "Jl. Teuku Cik Ditiro No.56A, RT.9/RW.5, Menteng, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10310 (Halte Ciktiro)"                                                          , "-6.2002089", "106.8374056"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400553" , "REGULER"     , "133010118004", "Jl. KH. Guru Amin (U-S) samping TMB Kalibata"                                                                                                                                                              , "-6.2562903", "106.8430235"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400554" , "REGULER"     , "133010118004", "Jl. Yos Sudarso (U-S) Depan Taman Kota Plumpang Rawa Bebek"                                                                                                                                                , "-6.1279493", "106.8940205"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400555" , "REGULER"     , "133010135001", "Jl. Dr. GSSJ Ratulangi 36-26, RT.2/RW.3, Gondangdia, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10350 (Halte SMU)"                                                          , "-6.1894787", "106.8315654"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400556" , "REGULER"     , "133010135001", "Jl. Dr. GSSJ Ratulangi, RT.2/RW.3, Gondangdia, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10350 (Halte Menteng Gothe)"                                                      , "-6.1894151", "106.8314518"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400557" , "REGULER"     , "133010118004", "Jl. Yos Sudarso (U-S) jl. Tabah Raya (Sekolah Hangtuah Kelap"                                                                                                                                              , "-6.142575" , "106.890985"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400558" , "REGULER"     , "133010118004", "2. Jl. Peta Utara (S-U) seberang Sekolah SMK PGRI 36 (Yayasa"                                                                                                                                              , "-6.1403285", "106.7026114"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400559" , "REGULER"     , "133010135001", "Jl. Penjernihan 1 KOTA ADM. JAKARTA PUSAT, RT.10/RW.6, Bend. Hilir, Tanahabang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10210 (Halte PU Irigasi)"                                      , "-6.2014435", "106.8107081"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400560" , "REGULER"     , "133010135001", "Jl. Penjernihan 1 No.45, Bend. Hilir, Tanahabang, Jakarta, Daerah Khusus Ibukota Jakarta 10210 (Halte Kelurahan)"                                                                                          , "-6.2017143", "106.8079086"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400561" , "REGULER"     , "133010118004", "3. Jl. Outer Ring Road Barat (S-U) depan SPBU Pertamina Tega"                                                                                                                                              , "-6.1304186", "106.729757"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400687" , "REGULER"     , "133010118004", "Jl. Kebon Sirih 30-22, RT.14/RW.2, Kb. Sirih, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Halte DPRD)"                                                            , "-6.1817667", "106.8264493"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400688" , "REGULER"     , "133010135001", "Dekat Jl. Poltangan Jl.Raya Ps. Minggu Sisi Timur"                                                                                                                                                         , "-6.2958568", "106.8408667"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400689" , "REGULER"     , "133010118004", "Jl. H. Agus Salim 58, RT.8/RW.4, Gondangdia, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10350 (Samping PT. Anugerah)"                                                       , "-6.1873063", "106.8250147"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400690" , "REGULER"     , "133010135001", "Pintu 1 Tmii, RW.3, Pinang Ranti, Kec. Makasar, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13560 (Halte Bawah Kecamatan)"                                                                 , "-6.2908753", "106.8812194"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400691" , "REGULER"     , "133010118004", "Jl. H. Agus Salim 12, RT.11/RW.2, Gambir, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10110 (Sebrang Wisma Antara)"                                                      , "-6.1814386", "106.8246736"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400692" , "TRANSJAKARTA", "133010135001", "Jl. Yos Sudarso, RT.6/RW.13, Rawabadak Utara, Kec. Koja, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14320 (Halte Busway Walikota KOTA ADM. JAKARTA UTARA)"                                              , "-6.1186715", "106.8935923"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400693" , "REGULER"     , "133010118004", "Jl. Sultan Iskandar Muda 24-5, RT.6/RW.9, Kby. Lama Sel., Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12240 (Depan Nissan)"                                              , "-6.2541215", "106.7816839"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400694" , "REGULER"     , "133010118004", "Jl. Raya Jakarta-Bogor, RT.1/RW.3, Pekayon, Kec. Ps. Rebo, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13710 (Sebrang Purwoaji Motor)"                                                     , "-6.3512882", "106.8639338"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400695" , "REGULER"     , "133010135001", "Jl. Lapangan Banteng Utara Ps. Baru, Kecamatan Sawah Besar, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta (Sebrang Kantor Pos)"                                                              , "-6.1683223", "106.8348663"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400696" , "REGULER"     , "133010135001", "Jl. Bukit Duri Utara 247, RT.2/RW.12, Bukit Duri, Kec. Tebet, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12840 (Depan SMA 8)"                                                           , "-6.21829"  , "106.8594143"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400697" , "REGULER"     , "133010118004", "Jl. RP. Soeroso 10, RT.9/RW.5, Cikini, Kec. Menteng, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10330 (Halte Parmasi)"                                                                    , "-6.187905" , "106.836245"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400698" , "REGULER"     , "133010135001", "Jl. Gatot Subroto, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12190 (Depan Ploda Metro Jaya)"                                                       , "-6.2224341", "106.8138755"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400699" , "REGULER"     , "133010118004", "Pd. Klp., Kec. Duren Sawit, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta (Halte H. Naman)"                                                                                                  , "-6.2494333", "106.9422133"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400700" , "REGULER"     , "133010118004", "Jl. Patra KOTA ADM. JAKARTA BARAT, RT.3/RW.2, Duri Kepa, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11510 (Depan Sekolah Katholik Abdi)"                                  , "-6.1818028", "106.7799505"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400701" , "REGULER"     , "133010135001", "Jl. HR. Rasuna Said KOTA ADM. JAKARTA SELATAN, RT.2/RW.5, Karet Kuningan, Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12940 (Depan Gama Tower)"                     , "-6.2169315", "106.8192412"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400702" , "REGULER"     , "133010135001", "Jl. Senopati 49, RT.7/RW.3, Selong, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12110 (Halte Sekolah SD 01)"                                                             , "-6.23153"  , "106.8102467"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400703" , "REGULER"     , "133010118004", "Jl. Duri Kepa Raya 9-73, RT.1/RW.2, Duri Kepa, Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11510 (SDN Duri Kepa 11)"                                                       , "-6.1861725", "106.7755613"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400704" , "REGULER"     , "133010118004", "Jl. Panjang 2, RT.19/RW.4, Kedoya Sel., Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11520 (Depan Kedoya Elok Plaza)"                                                       , "-6.1848989", "106.7682738"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400705" , "REGULER"     , "133010135001", "Jl. Pegangsaan Dua 1-2, RT.5/RW.3, Pegangsaan Dua, Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14250 (Depan Isuzu)"                                                                    , "-6.1410397", "106.9141657"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400706" , "TRANSJAKARTA", "133010135001", "12230, Jl. Sultan Iskandar Muda, Kby. Lama Utara, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12240 (Halte Busway Pasar Kebayoran Lama)"                                 , "-6.2529439", "106.781638"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400707" , "REGULER"     , "133010118004", "Jl. Panjang 200-23, RW.1, Kedoya Sel., Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11520 (Halte Toyotoris)"                                                                , "-6.201107" , "106.7692771"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400708" , "TRANSJAKARTA", "133010135001", "Jl. Teuku Nyak Arief RW., RT.5/RW.2, Grogol Sel., Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12220 (Halte Busway Simprug)"                                              , "-6.2338395", "106.7865301"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400709" , "REGULER"     , "133010118004", "Pd. Klp., Kec. Duren Sawit, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta (Halte H. Naman 2)"                                                                                                , "-6.2493992", "106.9422357"
